Datum;BundeslandID;Name;BestaetigteFaelleBundeslaender;Todesfaelle;Genesen;Hospitalisierung;Intensivstation;Testungen;TestungenPCR;TestungenAntigen
2021-11-05T09:30:00+01:00;4;Oberösterreich;166823;1887;150557;415;64;16550120;1101956;15448164
2021-11-05T09:30:00+01:00;5;Salzburg;66644;629;60061;126;16;7036044;814863;6221181
2021-11-05T09:30:00+01:00;6;Steiermark;105065;2195;94652;259;62;13991303;1419724;12571579
2021-11-05T09:30:00+01:00;7;Tirol;78983;676;73949;117;25;6453312;1299593;5153719
2021-11-05T09:30:00+01:00;8;Vorarlberg;38801;330;35635;48;8;5302034;319309;4982725
2021-11-05T09:30:00+01:00;9;Wien;186417;2513;173875;348;93;24030602;16993854;7036748
2021-11-05T09:30:00+01:00;10;Österreich;865390;11451;791280;1831;356;99442292;25407430;74034862
2021-11-06T09:30:00+01:00;1;Burgenland;22946;363;21157;33;3;3257357;367922;2889435
2021-11-06T09:30:00+01:00;2;Kärnten;51802;860;47204;131;23;4825373;444854;4380519
2021-11-06T09:30:00+01:00;3;Niederösterreich;150587;2013;135713;372;69;18082252;2669839;15412413
2021-11-06T09:30:00+01:00;4;Oberösterreich;169614;1893;151809;408;64;16637553;1108517;15529036
2021-11-06T09:30:00+01:00;5;Salzburg;67665;631;60497;133;21;7071784;825784;6246000
2021-11-06T09:30:00+01:00;6;Steiermark;106272;2196;95043;270;63;14032909;1422603;12610306
2021-11-06T09:30:00+01:00;7;Tirol;79778;677;74334;121;29;6463859;1305816;5158043
2021-11-06T09:30:00+01:00;8;Vorarlberg;39131;330;35691;48;8;5318632;320782;4997850
2021-11-06T09:30:00+01:00;9;Wien;187538;2519;174387;349;79;24167488;17127335;7040153
2021-11-06T09:30:00+01:00;10;Österreich;875333;11482;795835;1865;359;99857207;25593452;74263755
2021-11-07T09:30:00+01:00;1;Burgenland;23099;364;21223;34;3;3267806;375701;2892105
2021-11-07T09:30:00+01:00;2;Kärnten;52410;860;47533;136;26;4836903;452103;4384800
2021-11-07T09:30:00+01:00;3;Niederösterreich;152692;2020;136412;365;66;18145213;2687062;15458151
2021-11-07T09:30:00+01:00;4;Oberösterreich;171825;1894;153064;445;69;16711252;1112905;15598347
2021-11-07T09:30:00+01:00;5;Salzburg;68532;631;60768;136;22;7107785;839291;6268494
2021-11-07T09:30:00+01:00;6;Steiermark;106691;2200;95584;271;59;14102367;1436049;12666318
2021-11-07T09:30:00+01:00;7;Tirol;80452;677;74574;125;28;6472657;1310041;5162616
2021-11-07T09:30:00+01:00;8;Vorarlberg;39498;331;35804;48;8;5333608;321993;5011615
2021-11-07T09:30:00+01:00;9;Wien;188688;2525;174877;343;84;24276884;17233495;7043389
2021-11-07T09:30:00+01:00;10;Österreich;883887;11502;799839;1903;365;100254475;25768640;74485835
2021-11-08T09:30:00+01:00;1;Burgenland;23306;364;21296;38;3;3273065;378369;2894696
2021-11-08T09:30:00+01:00;2;Kärnten;53006;860;47872;158;28;4838795;453871;4384924
2021-11-08T09:30:00+01:00;3;Niederösterreich;153969;2024;137047;374;64;18205766;2705318;15500448
2021-11-08T09:30:00+01:00;4;Oberösterreich;174031;1897;154710;472;77;16817061;1151990;15665071
2021-11-08T09:30:00+01:00;5;Salzburg;69312;631;60998;143;23;7135128;848425;6286703
2021-11-08T09:30:00+01:00;6;Steiermark;108103;2203;96028;282;59;14150772;1455631;12695141
2021-11-08T09:30:00+01:00;7;Tirol;80931;678;74836;133;29;6487211;1318521;5168690
2021-11-08T09:30:00+01:00;8;Vorarlberg;39807;331;35923;61;8;5345444;323092;5022352
2021-11-08T09:30:00+01:00;9;Wien;189600;2527;175293;341;86;24382203;17334510;7047693
2021-11-08T09:30:00+01:00;10;Österreich;892065;11515;804003;2002;377;100635445;25969727;74665718
2021-11-09T09:30:00+01:00;1;Burgenland;23497;365;21410;46;5;3281836;384172;2897664
2021-11-09T09:30:00+01:00;2;Kärnten;53401;860;48140;178;30;4846369;456841;4389528
2021-11-09T09:30:00+01:00;3;Niederösterreich;155799;2038;138415;391;73;18241844;2724662;15517182
2021-11-09T09:30:00+01:00;4;Oberösterreich;176172;1908;156204;494;79;16877030;1180946;15696084
2021-11-09T09:30:00+01:00;5;Salzburg;69564;632;61574;155;25;7179867;861326;6318541
2021-11-09T09:30:00+01:00;6;Steiermark;108859;2207;96393;301;59;14186463;1473306;12713157
2021-11-09T09:30:00+01:00;7;Tirol;81736;678;75065;140;32;6521327;1329134;5192193
2021-11-09T09:30:00+01:00;8;Vorarlberg;40108;333;36109;60;11;5351085;324310;5026775
2021-11-09T09:30:00+01:00;9;Wien;190641;2533;175674;387;89;24604582;17553389;7051193
2021-11-09T09:30:00+01:00;10;Österreich;899777;11554;808984;2152;403;101090403;26288086;74802317
2021-11-10T09:30:00+01:00;1;Burgenland;23711;366;21539;46;3;3285723;385034;2900689
2021-11-10T09:30:00+01:00;2;Kärnten;53975;863;48338;181;30;4848749;459221;4389528
2021-11-10T09:30:00+01:00;3;Niederösterreich;157975;2043;139418;396;72;18280183;2744334;15535849
2021-11-10T09:30:00+01:00;4;Oberösterreich;179596;1913;157752;518;86;16947818;1224462;15723356
2021-11-10T09:30:00+01:00;5;Salzburg;70226;633;61947;162;25;7215636;877052;6338584
2021-11-10T09:30:00+01:00;6;Steiermark;110081;2210;97087;316;63;14186463;1482362;12737398
2021-11-10T09:30:00+01:00;7;Tirol;82687;681;75339;160;35;6533809;1337501;5196308
2021-11-10T09:30:00+01:00;8;Vorarlberg;40696;333;36369;66;10;5356545;326205;5030340
2021-11-10T09:30:00+01:00;9;Wien;192228;2535;176198;392;89;24782476;17727655;7054821
2021-11-10T09:30:00+01:00;10;Österreich;911175;11577;813987;2237;413;101437402;26563826;74906873
2021-11-11T09:30:00+01:00;1;Burgenland;24011;366;21699;50;6;3289400;386276;2903124
2021-11-11T09:30:00+01:00;2;Kärnten;54676;866;48734;190;33;5101210;462133;4639077
2021-11-11T09:30:00+01:00;3;Niederösterreich;160454;2050;140653;404;78;18313876;2765332;15548544
2021-11-11T09:30:00+01:00;4;Oberösterreich;182374;1919;159237;550;89;16993952;1257726;15736226
2021-11-11T09:30:00+01:00;5;Salzburg;71713;636;62214;168;25;7255994;895639;6360355
2021-11-11T09:30:00+01:00;6;Steiermark;111599;2210;97736;301;64;14278061;1502190;12775871
2021-11-11T09:30:00+01:00;7;Tirol;83634;681;75441;156;38;6544996;1344943;5200053
2021-11-11T09:30:00+01:00;8;Vorarlberg;41203;333;36534;69;8;5361944;327964;5033980
2021-11-11T09:30:00+01:00;9;Wien;193486;2540;176617;395;91;25023923;17966006;7057917
2021-11-11T09:30:00+01:00;10;Österreich;923150;11601;818865;2283;432;102163356;26908209;75255147
2021-11-12T09:30:00+01:00;1;Burgenland;24357;367;21859;47;8;3295668;390711;2904957
2021-11-12T09:30:00+01:00;2;Kärnten;55621;868;49017;189;32;5120178;481101;4639077
2021-11-12T09:30:00+01:00;3;Niederösterreich;162848;2058;141887;406;76;18345278;2786269;15559009
2021-11-12T09:30:00+01:00;4;Oberösterreich;185319;1928;160812;552;89;17036127;1287676;15748451
2021-11-12T09:30:00+01:00;5;Salzburg;73213;638;62825;171;21;7297944;915702;6382242
2021-11-12T09:30:00+01:00;6;Steiermark;112194;2218;98285;299;67;14356213;1567104;12789109
2021-11-12T09:30:00+01:00;7;Tirol;84688;684;75632;163;42;6557609;1353516;5204093
2021-11-12T09:30:00+01:00;8;Vorarlberg;41781;334;36800;67;10;5367808;329755;5038053
2021-11-12T09:30:00+01:00;9;Wien;194927;2546;177473;400;91;25231747;18170660;7061087
2021-11-12T09:30:00+01:00;10;Österreich;934948;11641;824590;2294;436;102608572;27282494;75326078
2021-11-13T09:30:00+01:00;1;Burgenland;24630;368;22016;50;7;3308189;399853;2908336
2021-11-13T09:30:00+01:00;2;Kärnten;56567;872;49276;187;31;5136111;492332;4643779
2021-11-13T09:30:00+01:00;3;Niederösterreich;164923;2070;143229;404;76;18378067;2806836;15571231
2021-11-13T09:30:00+01:00;4;Oberösterreich;188558;1945;162699;521;85;17079123;1321367;15757756
2021-11-13T09:30:00+01:00;5;Salzburg;74936;638;63461;190;24;7330739;932878;6397861
2021-11-13T09:30:00+01:00;6;Steiermark;113853;2223;98884;310;59;14392508;1590599;12801909
2021-11-13T09:30:00+01:00;7;Tirol;85969;684;76157;160;40;6571248;1364342;5206906
2021-11-13T09:30:00+01:00;8;Vorarlberg;42367;336;36892;67;10;5372734;331475;5041259
2021-11-13T09:30:00+01:00;9;Wien;196297;2553;178217;393;89;25421387;18357432;7063955
2021-11-13T09:30:00+01:00;10;Österreich;948100;11689;830831;2282;421;102990106;27597114;75392992
2021-11-14T09:30:00+01:00;1;Burgenland;24911;369;22189;51;7;3315401;406308;2909093
2021-11-14T09:30:00+01:00;2;Kärnten;57560;873;49472;197;30;5137019;493240;4643779
2021-11-14T09:30:00+01:00;3;Niederösterreich;167288;2073;144273;418;78;18406400;2827355;15579045
2021-11-14T09:30:00+01:00;4;Oberösterreich;191682;1950;164504;541;92;17117177;1355318;15761859
2021-11-14T09:30:00+01:00;5;Salzburg;75657;640;63679;193;21;7369269;956005;6413264
2021-11-14T09:30:00+01:00;6;Steiermark;115061;2225;99715;311;59;14409834;1597545;12812289
2021-11-14T09:30:00+01:00;7;Tirol;86864;684;76411;160;40;6583645;1374095;5209550
2021-11-14T09:30:00+01:00;8;Vorarlberg;42949;336;37029;67;10;5376589;333556;5043033
2021-11-14T09:30:00+01:00;9;Wien;197680;2556;178781;389;96;25598185;18531669;7066516
2021-11-14T09:30:00+01:00;10;Österreich;959652;11706;836053;2327;433;103313519;27875091;75438428
2021-11-15T09:30:00+01:00;1;Burgenland;25103;370;22355;50;4;3323210;413140;2910070
2021-11-15T09:30:00+01:00;2;Kärnten;58102;875;49784;225;31;5139268;495374;4643894
2021-11-15T09:30:00+01:00;3;Niederösterreich;169153;2078;145972;444;79;18437704;2848902;15588802
2021-11-15T09:30:00+01:00;4;Oberösterreich;195511;1965;167161;570;93;17165517;1393475;15772042
2021-11-15T09:30:00+01:00;5;Salzburg;77527;644;64161;196;22;7403150;975261;6427889
2021-11-15T09:30:00+01:00;6;Steiermark;116099;2235;100234;313;61;14502388;1689391;12812997
2021-11-15T09:30:00+01:00;7;Tirol;87725;684;76671;178;38;6598291;1383133;5215158
2021-11-15T09:30:00+01:00;8;Vorarlberg;43454;336;37143;89;16;5380312;335082;5045230
2021-11-15T09:30:00+01:00;9;Wien;198867;2559;179453;390;97;25763477;18693148;7070329
2021-11-15T09:30:00+01:00;10;Österreich;971541;11746;842934;2455;441;103713317;28226906;75486411
2021-11-16T09:30:00+01:00;1;Burgenland;25392;372;22526;62;6;3331642;419065;2912577
2021-11-16T09:30:00+01:00;2;Kärnten;58631;876;50193;219;33;5149249;498863;4650386
2021-11-16T09:30:00+01:00;3;Niederösterreich;171035;2089;147659;473;83;18474759;2867552;15607207
2021-11-16T09:30:00+01:00;4;Oberösterreich;198070;1987;169550;610;97;17232699;1440475;15792224
2021-11-16T09:30:00+01:00;5;Salzburg;78198;647;64784;199;31;7444556;990547;6454009
2021-11-16T09:30:00+01:00;6;Steiermark;117087;2242;101075;359;65;14524122;1690196;12833926
2021-11-16T09:30:00+01:00;7;Tirol;89314;684;77804;187;38;6632569;1398279;5234290
2021-11-16T09:30:00+01:00;8;Vorarlberg;44080;339;37248;95;15;5386990;337176;5049814
2021-11-16T09:30:00+01:00;9;Wien;200097;2571;180087;364;90;26001271;18927322;7073949
2021-11-16T09:30:00+01:00;10;Österreich;981904;11807;850926;2568;458;104177857;28569475;75608382
2021-11-17T09:30:00+01:00;1;Burgenland;25598;373;22769;60;8;3336612;422990;2913622
2021-11-17T09:30:00+01:00;2;Kärnten;59417;879;50365;235;34;5153192;501203;4651989
2021-11-17T09:30:00+01:00;3;Niederösterreich;173329;2105;149698;514;84;18516341;2887389;15628952
2021-11-17T09:30:00+01:00;4;Oberösterreich;202493;1992;171846;645;106;17289821;1480618;15809203
2021-11-17T09:30:00+01:00;5;Salzburg;79265;651;64980;200;31;7490251;1016177;6474074
2021-11-17T09:30:00+01:00;6;Steiermark;119053;2246;101899;368;70;14598880;1712700;12886180
2021-11-17T09:30:00+01:00;7;Tirol;90408;684;78397;195;39;6648615;1409993;5238622
2021-11-17T09:30:00+01:00;8;Vorarlberg;44726;342;37525;94;16;5393329;339460;5053869
2021-11-17T09:30:00+01:00;9;Wien;202031;2576;180844;412;98;26344250;19267755;7076495
2021-11-17T09:30:00+01:00;10;Österreich;996320;11848;858323;2723;486;104771291;29038285;75733006
2021-11-18T09:30:00+01:00;1;Burgenland;25990;376;22973;74;7;3346659;431335;2915324
2021-11-18T09:30:00+01:00;2;Kärnten;60446;881;50747;245;35;5183352;522209;4661143
2021-11-18T09:30:00+01:00;3;Niederösterreich;175890;2119;151332;533;92;18551139;2906796;15644343
2021-11-18T09:30:00+01:00;4;Oberösterreich;206011;2004;174100;643;106;17370333;1522930;15847403
2021-11-18T09:30:00+01:00;5;Salzburg;81738;658;65976;210;32;7535988;1040037;6495951
2021-11-18T09:30:00+01:00;6;Steiermark;119967;2251;102944;378;73;14663759;1761561;12902198
2021-11-18T09:30:00+01:00;7;Tirol;91742;689;79263;182;36;6664904;1421958;5242946
2021-11-18T09:30:00+01:00;8;Vorarlberg;45670;342;37983;95;16;5400212;342367;5057845
2021-11-18T09:30:00+01:00;9;Wien;204011;2583;182283;427;101;26608839;19529197;7079642
2021-11-18T09:30:00+01:00;10;Österreich;1011465;11903;867601;2787;498;105325185;29478390;75846795
2021-11-19T09:30:00+01:00;1;Burgenland;26433;377;23238;81;9;3358872;442080;2916792
2021-11-19T09:30:00+01:00;2;Kärnten;61749;884;51176;254;35;5200744;539601;4661143
2021-11-19T09:30:00+01:00;3;Niederösterreich;177554;2137;152885;544;95;18582884;2926673;15656211
2021-11-19T09:30:00+01:00;4;Oberösterreich;210079;2013;176419;643;109;17426088;1563508;15862580
2021-11-19T09:30:00+01:00;5;Salzburg;83240;660;66960;211;31;7582923;1064633;6518290
2021-11-19T09:30:00+01:00;6;Steiermark;121488;2259;103838;406;80;14719491;1803428;12916063
2021-11-19T09:30:00+01:00;7;Tirol;93506;689;80130;196;38;6682343;1435393;5246950
2021-11-19T09:30:00+01:00;8;Vorarlberg;46597;345;38267;99;17;5406706;344816;5061890
2021-11-19T09:30:00+01:00;9;Wien;206628;2587;183569;437;106;26917403;19835122;7082281
2021-11-19T09:30:00+01:00;10;Österreich;1027274;11951;876482;2871;520;105877454;29955254;75922200
2021-11-20T09:30:00+01:00;1;Burgenland;26788;378;23450;78;9;3368444;446218;2922226
2021-11-20T09:30:00+01:00;2;Kärnten;63513;889;51652;267;38;5210162;549019;4661143
2021-11-20T09:30:00+01:00;3;Niederösterreich;179996;2152;154342;535;94;18619564;2947667;15671897
2021-11-20T09:30:00+01:00;4;Oberösterreich;213456;2018;179513;630;117;17474702;1607894;15866808
2021-11-20T09:30:00+01:00;5;Salzburg;84846;662;67788;206;32;7618557;1082697;6535860
2021-11-20T09:30:00+01:00;6;Steiermark;123002;2264;104657;419;73;14743558;1813596;12929962
2021-11-20T09:30:00+01:00;7;Tirol;95087;693;81440;198;38;6696195;1446151;5250044
2021-11-20T09:30:00+01:00;8;Vorarlberg;47385;346;38615;99;17;5412739;347284;5065455
2021-11-20T09:30:00+01:00;9;Wien;208498;2591;184679;449;106;27164080;20078918;7085162
2021-11-20T09:30:00+01:00;10;Österreich;1042571;11993;886136;2881;524;106308001;30319444;75988557
2021-11-21T09:30:00+01:00;1;Burgenland;27076;378;23697;75;8;3378869;454385;2924484
2021-11-21T09:30:00+01:00;2;Kärnten;64802;891;52063;275;40;5224487;558178;4666309
2021-11-21T09:30:00+01:00;3;Niederösterreich;182652;2159;156129;522;95;18647984;2967694;15680290
2021-11-21T09:30:00+01:00;4;Oberösterreich;216973;2022;182310;669;116;17527606;1648892;15878714
2021-11-21T09:30:00+01:00;5;Salzburg;85989;662;68503;213;34;7647080;1100186;6546894
2021-11-21T09:30:00+01:00;6;Steiermark;124373;2267;105381;403;72;14783583;1842824;12940759
2021-11-21T09:30:00+01:00;7;Tirol;96532;694;82411;204;40;6709923;1457335;5252588
2021-11-21T09:30:00+01:00;8;Vorarlberg;48179;346;38846;96;16;5417022;349920;5067102
2021-11-21T09:30:00+01:00;9;Wien;210037;2596;185814;466;107;27495650;20407536;7088114
2021-11-21T09:30:00+01:00;10;Österreich;1056613;12015;895154;2923;528;106832204;30786950;76045254
2021-11-22T09:30:00+01:00;1;Burgenland;27346;381;23924;84;9;3383075;456194;2926881
2021-11-22T09:30:00+01:00;2;Kärnten;66157;892;52685;287;43;5230627;564318;4666309
2021-11-22T09:30:00+01:00;3;Niederösterreich;185885;2164;158207;555;103;18680927;2988827;15692100
2021-11-22T09:30:00+01:00;4;Oberösterreich;220258;2027;185387;706;123;17580859;1689383;15891476
2021-11-22T09:30:00+01:00;5;Salzburg;87001;670;69077;223;38;7679104;1118070;6561034
2021-11-22T09:30:00+01:00;6;Steiermark;125765;2269;106504;407;69;14808691;1867509;12941182
2021-11-22T09:30:00+01:00;7;Tirol;97807;694;83623;220;41;6729635;1471763;5257872
2021-11-22T09:30:00+01:00;8;Vorarlberg;48833;346;39258;115;23;5421735;352085;5069650
2021-11-22T09:30:00+01:00;9;Wien;211367;2599;186728;457;113;27672498;20580639;7091859
2021-11-22T09:30:00+01:00;10;Österreich;1070419;12042;905393;3054;562;107187151;31088788;76098363
2021-11-23T09:30:00+01:00;1;Burgenland;27533;382;24133;86;10;3388215;456960;2931255
2021-11-23T09:30:00+01:00;2;Kärnten;66619;900;53406;285;43;5237058;570749;4666309
2021-11-23T09:30:00+01:00;3;Niederösterreich;187523;2183;160780;581;107;18718043;3007858;15710185
2021-11-23T09:30:00+01:00;4;Oberösterreich;222775;2039;188466;694;122;17641473;1732044;15909429
2021-11-23T09:30:00+01:00;5;Salzburg;87866;674;71926;229;38;7703816;1128881;6574935
2021-11-23T09:30:00+01:00;6;Steiermark;126917;2281;107793;448;75;14878418;1917836;12960582
2021-11-23T09:30:00+01:00;7;Tirol;99192;699;84421;250;44;6748791;1486575;5262216
2021-11-23T09:30:00+01:00;8;Vorarlberg;49477;348;39686;115;22;5429380;354664;5074716
2021-11-23T09:30:00+01:00;9;Wien;212030;2608;187755;457;116;27870912;20776006;7094906
2021-11-23T09:30:00+01:00;10;Österreich;1079932;12114;918366;3145;577;107616106;31431573;76184533
2021-11-24T09:30:00+01:00;1;Burgenland;27847;382;24435;87;13;3405359;470953;2934406
2021-11-24T09:30:00+01:00;2;Kärnten;67484;906;54191;324;49;5251291;580980;4670311
2021-11-24T09:30:00+01:00;3;Niederösterreich;190024;2194;163244;591;109;18758223;3026764;15731459
2021-11-24T09:30:00+01:00;4;Oberösterreich;227264;2049;191728;699;123;17694875;1768981;15925894
2021-11-24T09:30:00+01:00;5;Salzburg;89330;681;73431;229;38;7747076;1151996;6595080
2021-11-24T09:30:00+01:00;6;Steiermark;128464;2291;109097;444;73;14942558;1927051;13015507
2021-11-24T09:30:00+01:00;7;Tirol;100591;706;85748;245;42;6762679;1496865;5265814
2021-11-24T09:30:00+01:00;8;Vorarlberg;50247;353;39970;120;21;5436478;357443;5079035
2021-11-24T09:30:00+01:00;9;Wien;214046;2618;189330;473;110;27985635;20888374;7097261
2021-11-24T09:30:00+01:00;10;Österreich;1095297;12180;931174;3212;578;107984174;31669407;76314767
2021-11-25T09:30:00+01:00;1;Burgenland;28149;382;24735;93;14;3415047;479156;2935891
2021-11-25T09:30:00+01:00;2;Kärnten;68360;909;55023;332;60;5303658;603564;4700094
2021-11-25T09:30:00+01:00;3;Niederösterreich;192416;2215;165427;575;114;18790372;3046166;15744206
2021-11-25T09:30:00+01:00;4;Oberösterreich;229979;2061;195458;700;124;17772313;1817833;15954480
2021-11-25T09:30:00+01:00;5;Salzburg;90844;681;74777;251;50;7786780;1174265;6612515
2021-11-25T09:30:00+01:00;6;Steiermark;130403;2296;110453;430;74;14991127;1964096;13027031
2021-11-25T09:30:00+01:00;7;Tirol;102260;708;87000;249;46;6793680;1509317;5284363
2021-11-25T09:30:00+01:00;8;Vorarlberg;51036;360;40734;118;24;5443475;360674;5082801
2021-11-25T09:30:00+01:00;9;Wien;215442;2621;190566;498;113;28307376;21207710;7099666
2021-11-25T09:30:00+01:00;10;Österreich;1108889;12233;944173;3246;619;108603828;32162781;76441047
2021-11-26T09:30:00+01:00;1;Burgenland;28396;382;25092;97;15;3421046;481200;2939846
2021-11-26T09:30:00+01:00;2;Kärnten;69848;910;56010;317;53;5312800;612706;4700094
2021-11-26T09:30:00+01:00;3;Niederösterreich;194409;2223;167410;567;113;18818024;3063636;15754388
2021-11-26T09:30:00+01:00;4;Oberösterreich;232556;2072;198507;687;127;17822279;1852215;15970064
2021-11-26T09:30:00+01:00;5;Salzburg;91977;685;75784;247;45;7818403;1190842;6627561
2021-11-26T09:30:00+01:00;6;Steiermark;131422;2306;111863;441;75;15065009;2027953;13037056
2021-11-26T09:30:00+01:00;7;Tirol;103785;712;88285;265;45;6810151;1522479;5287672
2021-11-26T09:30:00+01:00;8;Vorarlberg;51874;363;41540;125;24;5449988;363588;5086400
2021-11-26T09:30:00+01:00;9;Wien;216867;2631;191997;503;111;28692304;21590396;7101908
2021-11-26T09:30:00+01:00;10;Österreich;1121134;12284;956488;3249;608;109210004;32705015;76504989
2021-11-27T09:30:00+01:00;1;Burgenland;28673;386;25457;102;14;3434321;489833;2944488
2021-11-27T09:30:00+01:00;2;Kärnten;71311;918;56920;311;55;5332330;623414;4708916
2021-11-27T09:30:00+01:00;3;Niederösterreich;196124;2242;167582;548;111;18844195;3081735;15762460
2021-11-27T09:30:00+01:00;4;Oberösterreich;234919;2086;202947;672;126;17869565;1891731;15977834
2021-11-27T09:30:00+01:00;5;Salzburg;93017;689;77118;254;47;7842248;1203800;6638448
2021-11-27T09:30:00+01:00;6;Steiermark;133399;2313;113152;442;76;15094549;2048753;13045796
2021-11-27T09:30:00+01:00;7;Tirol;104886;715;89769;274;48;6821372;1531315;5290057
2021-11-27T09:30:00+01:00;8;Vorarlberg;52305;365;41886;125;24;5455539;366210;5089329
2021-11-27T09:30:00+01:00;9;Wien;218171;2635;193354;520;107;28862813;21759045;7103768
2021-11-27T09:30:00+01:00;10;Österreich;1132805;12349;968185;3248;608;109556932;32995836;76561096
2021-11-28T09:30:00+01:00;1;Burgenland;28884;386;25686;100;14;3441444;496063;2945381
2021-11-28T09:30:00+01:00;2;Kärnten;72656;921;57778;334;58;5337043;628127;4708916
2021-11-28T09:30:00+01:00;3;Niederösterreich;197868;2249;172159;534;114;18864964;3098061;15766903
